7,1.0,"7 - كليفلاند كافالييرز 13-24","10 فلان المعرف 10","ANN20020115.0108:34",1,5
7,1.0,"8 - شيكاغو بولز 7-29","10 فلان المعرف 10","ANN20020115.0108:35",1,5
7,1.0,"3 - دالاس مافيريكس 25-11","10 فلان المعرف 10","ANN20020115.0108:40",1,5
7,1.0,"4 - يوتاه جاز 19-17","10 فلان المعرف 10","ANN20020115.0108:41",1,5
7,1.0,"5 - هيوستن روكتس 12-24","10 فلان المعرف 10","ANN20020115.0108:42",1,5
7,1.0,"6 - ممفيس غريزليس 12-24","10 فلان المعرف 10","ANN20020115.0108:43",1,5
7,1.0,"7 - دنفر ناغتس 11-24","10 فلان المعرف 10","ANN20020115.0108:44",1,5
7,1.0,"2 - سكرامنتو كينغز 27-9","10 فلان المعرف 10","ANN20020115.0108:47",1,5
7,1.0,"3 - سياتل سوبرسونيكس 19-17","10 فلان المعرف 10","ANN20020115.0108:48",1,5
7,1.0,"5 - فينيكس صنز 19-19","10 فلان المعرف 10","ANN20020115.0108:50",1,5
6,1.0,"رامي يوسف ( 3 )","فلان المعرف 10 ","20000715_AFP_ARB.0052:6",59,63
6,1.0,"محمد عواض ( 2 )","فلان المعرف 10 ","20000715_AFP_ARB.0052:6",79,83
6,1.0,"وائل سعيد ( 2 )","فلان المعرف 10 ","20000715_AFP_ARB.0052:6",85,89
6,1.0,"احمد السحيلي ( 1 )","فلان المعرف 10 ","20000715_AFP_ARB.0052:6",91,95
6,1.0,"راموس اميلكار ( 82 )","فلان المعرف 10 ","20000715_AFP_ARB.0056:2",23,27
6,0.0,"ارنست متولي ( 53 )","فلان المعرف 10 ","20000715_AFP_ARB.0057:2",18,22
5,1.0,"3 ، 7 مليون برميل","10 10 10 منصوب","20000715_AFP_ARB.0009:8",33,37
5,1.0,"10 ، 5 مليار دولار","10 10 10 منصوب","20000715_AFP_ARB.0021:1",53,57
5,1.0,"5 ر 17 مليون دولار","10 10 10 منصوب","20000715_AFP_ARB.0025:6",11,15
5,0.0,"3 ، 7 مليون برميل","10 10 10 منصوب","20000715_AFP_ARB.0049:11",16,20
5,1.0,"1 ، 2 مليون زائر","10 10 10 منصوب","ANN20020115.0012:13",27,31
5,1.0,"57 ، 9 مليون دولار","10 10 10 منصوب","ANN20020115.0075:6",33,37
4,1.0,"( 160 الف دولار )"," 10 10 منصوب ","20000715_AFP_ARB.0016:9",38,42
4,1.0,"( 40 الف نسمة )"," 10 10 منصوب ","20000715_AFP_ARB.0029:8",7,11
4,1.0,"( 195.2 مليون دولار )"," 10 10 منصوب ","UMAAH_UM.ARB_20010721-e.0018:3",37,41
4,1.0,"( 15.8 بليون دولار )"," 10 10 منصوب ","UMAAH_UM.ARB_20010721-e.0023:1",61,65
4,1.0,"( 94 مليون دولار )"," 10 10 منصوب ","UMAAH_UM.ARB_20020113-e.0008:3",50,54
4,1.0,"( 33 بليون دولار )"," 10 10 منصوب ","UMAAH_UM.ARB_20020120-e.0005:1",20,24
4,1.0,"( 29.7 بليون دولار )"," 10 10 منصوب ","UMAAH_UM.ARB_20020120-e.0005:1",30,34
4,1.0,"( 102.5 مليون دولار )"," 10 10 منصوب ","UMAAH_UM.ARB_20020127-e.0009:3",29,33
3,1.0,"( "" النهار "" )"," فلان ","ANN20020115.0056:2",7,11
3,1.0,"( "" النهار "" )"," فلان ","ANN20020115.0056:13",9,13
3,1.0,"( "" النهار "" )"," فلان ","ANN20020115.0059:3",7,11
3,1.0,"( "" النهار "" )"," فلان ","ANN20020115.0059:10",4,8
3,1.0,"( "" النهار "" )"," فلان ","ANN20020115.0059:15",16,20
3,1.0,"( "" النهار "" )"," فلان ","ANN20020115.0059:18",7,11
2,1.0,"8 / 1 / 2002","10 10 10","ANN20020115.0032:4",44,48
2,1.0,"8 / 1 / 2002","10 10 10","ANN20020115.0032:5",56,60
2,1.0,"8 / 1 / 2002","10 10 10","ANN20020115.0032:6",25,29
2,1.0,"12 / 9 / 2001","10 10 10","ANN20020115.0032:13",14,18
2,1.0,"3 / 1 / 2002","10 10 10","ANN20020115.0032:15",22,26
1,1.0,"13 / 8 / 1992","10 10 10","ANN20020115.0032:4",21,25
1,1.0,"5 / 11 / 1998","10 10 10","ANN20020115.0032:5",14,18
1,1.0,"8 / 1 / 2002","10 10 10","ANN20020115.0032:8",7,11
1,1.0,"25 / 10 / 2001","10 10 10","ANN20020115.0032:11",8,12
1,1.0,"20 / 1 / 2002","10 10 10","ANN20020115.0032:28",33,37
1,1.0,"14 / 1 / 2002","10 10 10","ANN20020115.0040:27",4,8
1,1.0,"8 / 9 / 1999","10 10 10","ANN20020115.0061:10",22,26
1,1.0,"14 / 1 / 1980","10 10 10","ANN20020115.0067:5",76,80
1,1.0,"3 / 12 / 1981","10 10 10","ANN20020115.0067:5",103,107
1,1.0,"24 / 12 / 1980","10 10 10","ANN20020115.0067:12",49,53
1,1.0,"19 / 12 / 2001","10 10 10","ANN20020115.0075:6",26,30
1,1.0,"31 / 10 / 2001","10 10 10","ANN20020115.0086:5",28,32
1,1.0,"11 / 1 / 1958","10 10 10","ANN20020115.0086:12",64,68
0,1.0,"6-3 و 6-2 و 6-3","10 و 10 و 10","20000715_AFP_ARB.0005:3",22,26
0,1.0,"6-4 و 6-2 و 6-3","10 و 10 و 10","20000715_AFP_ARB.0005:3",34,38
0,1.0,"2-6 و 7-5 و 6-3","10 و 10 و 10","20000715_AFP_ARB.0008:1",37,41
0,1.0,"5-7 و 6-2 و 6-4","10 و 10 و 10","20000715_AFP_ARB.0008:2",17,21
0,1.0,"91 و 92 و 1993","10 و 10 و 10","20000715_AFP_ARB.0016:14",50,54
0,1.0,"93 و 96 و 99","10 و 10 و 10","20000715_AFP_ARB.0016:14",79,83
0,0.0,"( 25 و 43 )"," 10 و 10 ","20000715_AFP_ARB.0055:2",21,25
0,0.0,"( 6 و 12 )"," 10 و 10 ","20000715_AFP_ARB.0055:2",47,51
0,1.0,"6-2 و 4-6 و 7-5","10 و 10 و 10","20000715_AFP_ARB.0064:3",41,45
0,1.0,"425 و 242 و 338","10 و 10 و 10","ANN20020115.0017:3",32,36
0,1.0,"10 و 41 و 72","10 و 10 و 10","ANN20020115.0110:19",29,33
0,1.0,"242 و 338 و 425","10 و 10 و 10","UMAAH_UM.ARB_20020120-a.0004:4",25,29
-1,0.0,"لا بد ان تكون طويلة","لا منصوب ان تكون الموصوف","20000715_AFP_ARB.0001:3",21,25
-1,0.0,"لن اكون متشردا بعد اليوم","لن اكون مفعولا بعد المجرور","20000715_AFP_ARB.0001:4",42,46
-1,0.0,"الى منع ه من الصعود","الى المفعول ه من مفعول","20000715_AFP_ARB.0001:6",44,48
-1,0.0,"و ادمان ه على الكحول","و مجرور ه على الموصوف","20000715_AFP_ARB.0001:6",56,60
-1,0.0,"بين هم تسعة الاف طفل","بين هم 10 10 المجرور","20000715_AFP_ARB.0001:8",13,17
-1,0.0,"المراكز الخاصة ل استقبال هم","الفاعل الموصوف ل الموصوف هم","20000715_AFP_ARB.0001:8",21,25
-1,0.0,"تقديم مساعدات جدية ل ه","المجرور المضاف الموصوف ل ه","20000715_AFP_ARB.0001:9",34,38
-1,0.0,"و يبلغ 300 الف دولار","و يفعل 10 10 المفعول","20000715_AFP_ARB.0001:10",38,42
-1,0.0,"و هو يصعد الى الباص","و هو فعل الى المفعول","20000715_AFP_ARB.0001:11",8,12
-1,0.0,"مدين ل ي ب مال","مفعولا ل ي ب مجرور","20000715_AFP_ARB.0001:11",21,25
-1,0.0,"جاء نتيجة قذائف المدفعية الروسية","فعل منصوب المضاف المضاف الموصوف","20000715_AFP_ARB.0002:1",32,36
-1,0.0,"لدى القوات الروسية في الشيشان","لدى المجرور الموصوف في فلان","20000715_AFP_ARB.0002:2",15,19
-1,0.0,"و سقط ل هم قتلى","و فعل ل هم الفاعل","20000715_AFP_ARB.0002:4",23,27
-1,0.0,"قيادة اركان وحدات وزارة الداخلية","المجرور المضاف المضاف المضاف المضاف","20000715_AFP_ARB.0002:5",18,22
-1,0.0,"و شب حريق في الدبابة","و فعل الفاعل في المفعول","20000715_AFP_ARB.0002:5",27,31
-1,0.0,"الذين كانوا في داخل ها","الذين كانوا في داخل ها","20000715_AFP_ARB.0002:5",35,39
-1,0.0,"ب اسم قوات وزارة الداخلية","ب مجرور المضاف المضاف المضاف","20000715_AFP_ARB.0002:7",8,12
-1,0.0,"في ما عدا هذا الحادث","في ما يفعل هذا المفعول","20000715_AFP_ARB.0002:9",21,25
-1,0.0,""" ايتار - تاس """," فلان المعرف ","20000715_AFP_ARB.0002:10",3,7
-1,0.0,"حظر اي تحرك في الشيشان","الفاعل المضاف المضاف في فلان","20000715_AFP_ARB.0002:11",17,21
-1,0.0,"و ل فترة غير محددة","و ل مجرور غير مفعولا","20000715_AFP_ARB.0002:11",28,32
-1,0.0,"حسب ما اشار فريق جاغوار","منصوب ما قال الفاعل فلان","20000715_AFP_ARB.0003:2",42,46
-1,0.0,"في عالم سباقات الفورمولا واحد","في مجرور المضاف فلان 10","20000715_AFP_ARB.0003:3",24,28
-1,0.0,"بعد عشرين عاما على الثورة","بعد 10 المجرور على الموصوف","20000715_AFP_ARB.0004:2",14,18
-1,0.0,"ان المسؤولين الاقتصاديين في الحكومة","ان منصوب منصوبا في الموصوف","20000715_AFP_ARB.0004:3",6,10
-1,0.0,"خبراء و جامعيين و باحثين","مجرور و الموصوف و مجرور","20000715_AFP_ARB.0004:5",16,20
-1,0.0,"في بريزبان ( استراليا )","في فلان فلان ","20000715_AFP_ARB.0005:1",45,49
-1,0.0,"في سانتاندر ( اسبانيا )","في فلان فلان ","20000715_AFP_ARB.0005:5",31,35
-1,0.0,"ل تخطي كويرتن و اونسينس","ل المفعول فلان و فلان","20000715_AFP_ARB.0005:6",19,23
-1,0.0,"و بناء على خلفية ثأرية","و مجرور على الموصوف الموصوف","20000715_AFP_ARB.0006:2",11,15
-1,0.0,"ب اطلاق النار على الجاني","ب مجرور المضاف على الموصوف","20000715_AFP_ARB.0006:2",50,54
-1,0.0,"ب اطلاق النار تجاه هم","ب مجرور المضاف تجاه هم","20000715_AFP_ARB.0006:3",17,21
-1,0.0,"تنظم ها الجمعية منذ 1995","فعل ها الفاعل منذ 10","20000715_AFP_ARB.0006:5",57,61
-1,0.0,"س تستغرق ه هذه القمة","س فعل ه هذه الفاعل","20000715_AFP_ARB.0007:2",13,17
-1,0.0,"ثلاثة او اربعة ايام اضافية","10 او 10 المجرور الموصوف","20000715_AFP_ARB.0007:4",16,20
-1,0.0,"وجود الرئيس كلينتون في اليابان","المجرور المضاف فلان في فلان","20000715_AFP_ARB.0007:4",30,34
-1,0.0,"الايطالية سيلفيا فارينا المصنفة خامسة","الفاعل فلان المعرف منصوبا الموصوف","20000715_AFP_ARB.0008:1",13,17
-1,0.0,"نظير ه الفنزويلي هوغو شافيز","المجرور ه الموصوف فلان المعرف","20000715_AFP_ARB.0009:5",9,13
-1,0.0,"تعد اول منتج في العالم","يفعل مفعولا مجرور في مجرور","20000715_AFP_ARB.0009:6",11,15
-1,0.0,"500 الف برميل في اليوم","10 10 منصوب في الموصوف","20000715_AFP_ARB.0009:6",23,27
-1,0.0,"تعتبر المنتج الثاني في اوبك","يفعل منصوب الموصوف في فلان","20000715_AFP_ARB.0009:8",4,8
-1,0.0,"في بيليون ( وسط )","في فلان وسط ","20000715_AFP_ARB.0010:1",27,31
-1,0.0,"ما اعلن قائد شرطة المنطقة","ما قال الفاعل المضاف المضاف","20000715_AFP_ARB.0010:1",34,38
-1,0.0,"03 ، 50 ت غ","10 10 فلان المعرف","20000715_AFP_ARB.0010:2",20,24
-1,0.0,"و روسيا و الجمهورية التشيكية","و فلان و الموصوف الموصوف","20000715_AFP_ARB.0010:8",46,50
-1,0.0,"ل لحظر المفروض على العراق","ل مجرور الموصوف على فلان","20000715_AFP_ARB.0011:1",15,19
-1,0.0,"( جنوب شرق العراق )"," منصوب المضاف فلان ","20000715_AFP_ARB.0011:1",26,30
-1,0.0,"حسب ما اعلنت رئيسة المجموعة","حسب ما قال الفاعل المضاف","20000715_AFP_ARB.0011:1",44,48
-1,0.0,""" اصوات في البرية """," المجرور في الموصوف ","20000715_AFP_ARB.0011:2",10,14
-1,0.0,"في اللاعنف و العصيان المدني","في مجرور و الموصوف الموصوف","20000715_AFP_ARB.0011:2",46,50
-1,0.0,"عودت نا من مدينة البصرة","المجرور نا من الموصوف فلان","20000715_AFP_ARB.0011:4",7,11
-1,0.0,"البالغة من العمر 47 عاما","مفعولا من مجرور 10 مجرور","20000715_AFP_ARB.0011:5",4,8
-1,0.0,""" اصوات في البرية """," منصوب في الموصوف ","20000715_AFP_ARB.0011:6",4,8
-1,0.0,"س تستغرق ه هذه القمة","س فعل ه هذه الفاعل","20000715_AFP_ARB.0012:2",13,17
-1,0.0,"ثلاثة او اربعة ايام اضافية","10 او 10 المجرور الموصوف","20000715_AFP_ARB.0012:4",16,20
-1,0.0,"وجود الرئيس كلينتون في اليابان","المجرور المضاف فلان في فلان","20000715_AFP_ARB.0012:4",30,34
-1,0.0,"و ب حلول ذلك الوقت","و ب مجرور ذلك المضاف","20000715_AFP_ARB.0012:7",6,10
-1,0.0,""" ترتيبات "" مع الفلسطينيين"," المجرور مع المجرور","20000715_AFP_ARB.0012:7",18,22
-1,0.0,"حسب مسؤول فلسطيني في غزة","حسب المجرور الموصوف في فلان","20000715_AFP_ARB.0012:9",43,47
-1,0.0,"صحيفة "" تشرين "" الحكومية","الفاعل فلان الموصوف","20000715_AFP_ARB.0013:1",9,13
-1,0.0,"القدس و قضية اللاجئين الفلسطينيين","فلان و الموصوف المضاف الموصوف","20000715_AFP_ARB.0013:4",41,45
-1,0.0,"السخط و الغضب و الاستنكار","المجرور و الموصوف و مجرور","20000715_AFP_ARB.0013:6",17,21
-1,0.0,"سوى دفع الاوضاع الى الانفجار","سوى المجرور المضاف الى الموصوف","20000715_AFP_ARB.0013:6",29,33
-1,0.0,"جراء اعمال عنف في الجزائر","جراء المجرور المضاف في فلان","20000715_AFP_ARB.0014:1",32,36
-1,0.0,"منذ بداية تموز / يوليو","منذ مجرور تموز فلان","20000715_AFP_ARB.0014:9",4,8
-1,0.0,"حصيلة اعدت استنادا الى الصحف","المجرور قال منصوب الى الموصوف","20000715_AFP_ARB.0014:9",32,36
-1,0.0,"كما ان ها لم تنف","كما ان ها لم يفعل","20000715_AFP_ARB.0014:10",5,9
-1,0.0,"تنفيذ تسليم ( السود )","المجرور المضاف المضاف ","20000715_AFP_ARB.0015:2",13,17
-1,0.0,"المحاربين القدامى في حرب الاستقلال","المجرور منصوبا في الموصوف المضاف","20000715_AFP_ARB.0015:3",9,13
-1,0.0,"في شباط / فبراير الماضي","في شباط فلان مفعولا","20000715_AFP_ARB.0015:3",22,26
-1,0.0,"بغية نزع الملكية عن ها","منصوب المضاف المضاف عن ها","20000715_AFP_ARB.0015:3",40,44
-1,0.0,"و حل الجيش السوري ثانيا","و فعل فلان الموصوف مفعولا","20000715_AFP_ARB.0016:2",32,36
-1,0.0,"و جاء الجيش وصيفا ايضا","و فعل فلان مفعولا ايضا","20000715_AFP_ARB.0016:2",51,55
-1,0.0,"تبول ( شمال السعودية )","فلان منصوبا فلان ","20000715_AFP_ARB.0016:3",11,15
-1,0.0,"و فاز في ها 4-1","و فعل في ها 10","20000715_AFP_ARB.0016:3",45,49
-1,0.0,"تعاقدات عدة مع لاعبين اجانب","المفعول الموصوف مع المجرور الموصوف","20000715_AFP_ARB.0016:6",9,13
-1,0.0,"اثر انتهاء فترة عقود هم","اثر المجرور المضاف المضاف هم","20000715_AFP_ARB.0016:6",67,71
-1,0.0,"كان محط انظار مسؤولي الهلال","كان المرفوع المضاف المضاف فلان","20000715_AFP_ARB.0016:7",51,55
-1,0.0,"تزخر ب ها صفوف ه","فعل ب ها الفاعل ه","20000715_AFP_ARB.0016:12",25,29
-1,0.0,"( نحو 5400 دولار )"," نحو 10 المجرور ","20000715_AFP_ARB.0016:13",34,38
-1,0.0,"ب حوزة حماد ب الذات","ب مجرور فلان ب الموصوف","20000715_AFP_ARB.0017:2",11,15
-1,0.0,"على هذه الدرجة من الاهمية","على هذه مجرور من الموصوف","20000715_AFP_ARB.0019:2",21,25
-1,0.0,"من دون اشراف خبراء آثار","من دون المجرور المضاف المضاف","20000715_AFP_ARB.0019:2",34,38
-1,0.0,"تمكنوا من الكشف على الردم","فعل من المفعول على الموصوف","20000715_AFP_ARB.0019:3",7,11
-1,0.0,"تشرف على باحة المسجد الاقصى","يفعل على المفعول المضاف فلان","20000715_AFP_ARB.0019:4",12,16
-1,0.0,"تظاهرات دامية في الاراضي الفلسطينية","مجرور الموصوف في الموصوف الموصوف","20000715_AFP_ARB.0019:7",5,9
-1,0.0,"المواضيع المتوقعة ل ليوم السبت","المجرور الموصوف ل مجرور منصوبا","20000715_AFP_ARB.0020:1",12,16
-1,0.0,"مناقشات واسعة على المستوى الوطني","المجرور الموصوف على الموصوف الموصوف","20000715_AFP_ARB.0020:1",41,45
-1,0.0,"10 ، 30 ت غ","10 10 فلان المعرف","20000715_AFP_ARB.0020:2",3,7
-1,0.0,"على اطراف الصين و منغوليا","على مجرور فلان و فلان","20000715_AFP_ARB.0020:2",33,37
-1,0.0,"الشركة الاميركية "" بيلزبوري ""","مجرور الموصوف فلان ","20000715_AFP_ARB.0021:1",35,39
-1,0.0,"مجلس ادارة "" دياجيو ""","الفاعل المضاف فلان ","20000715_AFP_ARB.0021:2",15,19
-1,0.0,"بين 30 الى 33 %","بين 10 الى 10 ","20000715_AFP_ARB.0021:4",14,18
-1,0.0,"ان يعلن عن الصفقة الاثنين","ان يفعل عن المفعول منصوب","20000715_AFP_ARB.0021:5",4,8
-1,0.0,""" هاغن - داز """," فلان المعرف ","20000715_AFP_ARB.0021:6",9,13
-1,0.0,"في اشارة الى جورج سبيت","في مجرور الى فلان المعرف","20000715_AFP_ARB.0022:3",27,31
-1,0.0,"ب قيادة مقرب من سبيت","ب مجرور المضاف من فلان","20000715_AFP_ARB.0022:4",17,21
-1,0.0,"منح ل فريق جورج سبيت","فعل ل المفعول فلان المعرف","20000715_AFP_ARB.0022:6",18,22
-1,0.0,"40 % من التعداد السكاني","10 من الموصوف الموصوف","20000715_AFP_ARB.0022:7",25,29
-1,0.0,"ثاني افضل رقم ل ه","مفعولا مفعولا مجرور ل ه","20000715_AFP_ARB.0023:2",8,12
-1,0.0,"في اقل من 10 ثوان","في مفعولا من 10 مجرور","20000715_AFP_ARB.0023:3",13,17
-1,0.0,"قادر على فعل كل شىء","مفعولا على مجرور المضاف المضاف","20000715_AFP_ARB.0023:3",31,35
-1,0.0,"تحقيق 60 ر 9 ثوان","منصوب 10 فلان 10 منصوبا","20000715_AFP_ARB.0023:3",46,50
-1,0.0,"الذين هزموا غرين هذا العام","الذين قال فلان هذا منصوب","20000715_AFP_ARB.0023:5",9,13
-1,0.0,"منتخب البرتغال و نادي بنفيكا","المجرور فلان و الموصوف فلان","20000715_AFP_ARB.0025:1",19,23
-1,0.0,"ب نحو 16 مليون دولار","ب نحو 10 10 المجرور","20000715_AFP_ARB.0025:2",29,33
-1,0.0,"احد افراد منتخب بلاد ه","منصوب المضاف المضاف المضاف ه","20000715_AFP_ARB.0025:4",8,12
-1,0.0,"قبل انتقال ه الى ايطاليا","قبل المجرور ه الى فلان","20000715_AFP_ARB.0025:7",19,23
-1,0.0,"و غواتيمالا و الولايات المتحدة","و فلان و الموصوف الموصوف","20000715_AFP_ARB.0026:2",44,48
-1,0.0,"بين عامي 1504 و 1990","بين المجرور 10 و 10","20000715_AFP_ARB.0027:3",7,11
-1,0.0,"اقامت في ه عائلة باخ","فعل في ه الفاعل فلان","20000715_AFP_ARB.0027:4",6,10
-1,0.0,"حتى وفات ه عام 1619","حتى مجرور ه منصوبا 10","20000715_AFP_ARB.0027:4",28,32
-1,0.0,"ان الاستقلال ل مونتنينغرو هو","ان منصوب ل مونتنينغرو هو","20000715_AFP_ARB.0029:3",13,17
-1,0.0,"قبل ان ينفصل عن ه","قبل ان يفعل عن ه","20000715_AFP_ARB.0029:6",21,25
-1,0.0,"لن تكون قادرة على الاستمرار","لن تكون مفعولا على مجرور","20000715_AFP_ARB.0029:9",11,15
-1,0.0,"التي تشد ه الى صربيا","التي يفعل ه الى فلان","20000715_AFP_ARB.0029:9",29,33
-1,0.0,"ما قال في حديث صحافي","ما قال في المفعول الموصوف","20000715_AFP_ARB.0029:13",27,31
-1,0.0,"اربعين ب المئة يريدون الاستقلال","10 ب 10 قال المفعول","20000715_AFP_ARB.0029:14",29,33
-1,0.0,"تراجع علاقات التعاون مع صربيا","المجرور المضاف المضاف مع فلان","20000715_AFP_ARB.0029:16",12,16
-1,0.0,"على اطراف الصين و منغوليا","على مجرور فلان و فلان","20000715_AFP_ARB.0030:1",28,32
-1,0.0,"الوضع الاقتصادي الراكد في ها","المجرور المضاف الموصوف في ها","20000715_AFP_ARB.0030:1",40,44
-1,0.0,"تتالف من ها روسيا الاتحادية","فعل من ها فلان الموصوف","20000715_AFP_ARB.0030:2",49,53
-1,0.0,"و نحو الف اجنبي فقط","و نحو 10 المجرور فقط","20000715_AFP_ARB.0030:3",41,45
-1,0.0,"الحوض الرئيسي ل نهر اوب","مجرور الموصوف ل الموصوف فلان","20000715_AFP_ARB.0030:4",29,33
-1,0.0,"الصيد ب مختلف انواع ه","المجرور ب الموصوف المضاف ه","20000715_AFP_ARB.0030:5",31,35
-1,0.0,"التقاء نهري بيا و كاتون","المجرور المضاف فلان و فلان","20000715_AFP_ARB.0030:10",10,14
-1,0.0,"150 روبلا اي خمسة دولارات","10 مجرور اي 10 منصوبا","20000715_AFP_ARB.0030:11",9,13
-1,0.0,"جمعية ل لدفاع عن البيئة","الفاعل ل الموصوف عن الموصوف","20000715_AFP_ARB.0030:12",3,7
-1,0.0,"لاريسا نيمولاييفا المسؤولة في ها","فلان المعرف منصوبا في ها","20000715_AFP_ARB.0030:12",34,38
-1,0.0,"الوصول الى هذه الجمهورية النائية","المجرور الى هذه الموصوف الموصوف","20000715_AFP_ARB.0030:13",21,25
-1,0.0,"السفر ب الطائرة من موسكو","الفاعل ب الموصوف من فلان","20000715_AFP_ARB.0030:13",28,32
-1,0.0,"انتخاب ه رئيسا ل لجمهورية","المجرور ه منصوبا ل الموصوف","20000715_AFP_ARB.0031:1",23,27
-1,0.0,"تطلعات و أماني شعب نا","المجرور و الموصوف منصوبا نا","20000715_AFP_ARB.0031:3",18,22
-1,0.0,"و عاصمت ها القدس الشريف","و منصوبا ها فلان الموصوف","20000715_AFP_ARB.0031:3",55,59
-1,0.0,"كما ادت الى انزلاقات تربة","كما فعل الى المفعول المضاف","20000715_AFP_ARB.0032:1",41,45
-1,0.0,"ل ليوم الخامس على التوالي","ل مجرور الموصوف على الموصوف","20000715_AFP_ARB.0033:1",28,32
-1,0.0,"ب الالتزام ب الثوابت الفلسطينية","ب مجرور ب الموصوف الموصوف","20000715_AFP_ARB.0033:1",34,38
-1,0.0,"و يتنكر ل لشرعية الدولية","و يفعل ل المفعول الموصوف","20000715_AFP_ARB.0033:3",31,35
-1,0.0,"ب قدرت نا على المجابهة","ب مجرور نا على الموصوف","20000715_AFP_ARB.0033:3",40,44
-1,0.0,"دور نا النضالي و الكفاحي","مجرور نا الموصوف و مفعولا","20000715_AFP_ARB.0033:4",23,27
-1,0.0,"ب دور نا نفس ه","ب مجرور نا منصوبا ه","20000715_AFP_ARB.0033:4",51,55
-1,0.0,"يتمخض عن ها من قرارات","يفعل عن ها من المفعول","20000715_AFP_ARB.0033:5",41,45
-1,0.0,""" حق العودة مقدس """," مجرور المضاف مفعولا ","20000715_AFP_ARB.0033:6",31,35
-1,0.0,"الوفد المفاوض في كامب ديفيد","مجرور الموصوف في فلان المعرف","20000715_AFP_ARB.0033:6",38,42
-1,0.0,"رايا انتقاديا ب هذا الوضوح","مجرور منصوبا ب هذا الموصوف","20000715_AFP_ARB.0034:3",27,31
-1,0.0,"علي نا ك وكالة انباء","علي نا ك الموصوف المضاف","20000715_AFP_ARB.0034:3",36,40
-1,0.0,"انتقادا ل نوعيت ه الرديئة","مجرور ل الموصوف ه الموصوف","20000715_AFP_ARB.0034:4",7,11
-1,0.0,"شعرت ب ه على يبدو","فعل ب ه على يفعل","20000715_AFP_ARB.0034:4",16,20
-1,0.0,"لدى خروج هم من القاعة","لدى المجرور هم من الموصوف","20000715_AFP_ARB.0034:4",38,42
-1,0.0,"على ناقد سينمائي او اثنين","على مجرور الموصوف او 10","20000715_AFP_ARB.0034:4",47,51
-1,0.0,"على نور الشريف نفس ه","على فلان المعرف منصوبا ه","20000715_AFP_ARB.0034:4",65,69
-1,0.0,"صحيفة "" تشرين "" السورية","الفاعل فلان الموصوف","20000715_AFP_ARB.0035:1",9,13
-1,0.0,"ل صبر سوريا حيال اسرائيل","ل مجرور فلان حيال فلان","20000715_AFP_ARB.0036:2",18,22
-1,0.0,"من حزيران / يونيو 1967","من حزيران فلان 10","20000715_AFP_ARB.0036:5",36,40
-1,0.0,"في قمة كامب ديفيد الثانية","في مجرور فلان المعرف الموصوف","20000715_AFP_ARB.0036:8",8,12
-1,0.0,"بعد 22 عاما من الاحتلال","بعد 10 المجرور من الموصوف","20000715_AFP_ARB.0036:9",40,44
-1,0.0,"في نهاية تموز / يوليو","في المفعول تموز فلان","20000715_AFP_ARB.0037:1",19,23
-1,0.0,"ناطق ب اسم المنظمة الدولية","الفاعل ب الموصوف المضاف الموصوف","20000715_AFP_ARB.0037:1",34,38
-1,0.0,"زيادة الصادرات من النفط الخام","المجرور المضاف من الموصوف الموصوف","20000715_AFP_ARB.0037:3",20,24
-1,0.0,""" النفط مقابل الغذاء """," المجرور منصوبا المضاف ","20000715_AFP_ARB.0037:3",28,32
-1,0.0,"من 30 آب / اغسطس","من 10 آب فلان","20000715_AFP_ARB.0038:1",19,23
-1,0.0,"من الفرصة المتاحة ل هم","من مجرور الموصوف ل هم","20000715_AFP_ARB.0038:2",35,39
-1,0.0,"الشركات و المؤسسات و الافراد","منصوب و الموصوف و الموصوف","20000715_AFP_ARB.0038:3",19,23
-1,0.0,"بغية الاستفادة من هذا العفو","منصوب المضاف من هذا الموصوف","20000715_AFP_ARB.0038:6",2,6
-1,0.0,"من 350 الف عامل اجنبي","من 10 10 مجرور الموصوف","20000715_AFP_ARB.0038:6",11,15
-1,0.0,"منذ ما يقارب العشرة اعوام","منذ ما يفعل 10 المفعول","20000715_AFP_ARB.0039:1",27,31
-1,0.0,"ان الحصار المفروض على العراق","ان منصوب الموصوف على فلان","20000715_AFP_ARB.0039:4",19,23
-1,0.0,"طالبا عدم ذكر اسم ه","مفعولا مجرور المضاف المضاف ه","20000715_AFP_ARB.0040:4",5,9
-1,0.0,"اي تهديد ل لدول الاخرى","المفعول المضاف ل الموصوف الموصوف","20000715_AFP_ARB.0040:4",29,33
-1,0.0,"لم يوضح مكان اجراء التجربة","لم يفعل المفعول المضاف المضاف","20000715_AFP_ARB.0040:5",19,23
-1,0.0,"الولايات المتحدة و خصوصا اسرائيل","المجرور الموصوف و الموصوف فلان","20000715_AFP_ARB.0040:6",8,12
-1,0.0,""" شهاب - 4 """," فلان 10 ","20000715_AFP_ARB.0040:7",18,22
-1,0.0,""" شهاب - 3 """," فلان 10 ","20000715_AFP_ARB.0040:7",29,33
-1,0.0,"س يكون نقل قمر صناعي","س يكون المفعول المضاف الموصوف","20000715_AFP_ARB.0040:7",46,50
-1,0.0,"و خصوصا المتمولين من هم","و منصوبا مجرور من هم","20000715_AFP_ARB.0041:1",42,46
-1,0.0,"13 ، 30 ت غ","10 10 فلان المعرف","20000715_AFP_ARB.0041:2",3,7
